1561
10;38010;Priorat Sud;Olivar;1;1;1;1;2;6;Tarragona
11;38011;Priorat  Nord;Viña;1;0;1;1;1;4;Tarragona
12;38012;Mont-roig del Camp;Olivar;4;3;1;6;5;19;Tarragona
13;38013;L'Aleixar;Viña;3;1;1;3;5;13;Tarragona
14;38014;Cambrils;Pesca;8;8;1;9;9;35;Tarragona
15;38015;Reus Oest;Operarios;13;8;1;15;13;50;Tarragona
16;38016;Reus Est;Dependientes;12;12;1;11;11;47;Tarragona
17;38017;Salou;Turismo;11;14;1;10;14;50;Tarragona
18;38018;Constantí;Técnicos;4;2;1;5;5;17;Tarragona
19;38019;El Catllar;Empleados;3;2;1;4;3;13;Tarragona
20;38020;Torredembarra;Transportistas;6;6;1;5;6;24;Tarragona
21;38021;El Serranillo;Estibadores;4;3;1;6;4;18;Tarragona
22;38022;Torreforta;Energía;4;3;1;5;5;18;Tarragona
23;38023;Rambla Vella;Oficinistas;12;8;1;11;15;47;Tarragona
24;38024;Rovira i Virgili;Universitarios;6;5;1;4;7;23;Tarragona
25;38025;Baix Penedes;Turismo;23;27;1;22;23;96;Tarragona
26;38026;Valls;Operarios;6;5;1;8;9;29;Tarragona
27;38027;Alcover;Fruta;1;1;1;2;2;7;Tarragona
28;38028;Montblanc;Cereal;4;3;1;5;5;18;Tarragona
1;39001;Terres de Segre;Cereal;4;2;1;4;3;14;Lleida
2;39002;Alcarràs;Cerdo;2;1;1;3;3;10;Lleida
3;39003;Les Missions;Oficinistas;16;13;1;14;15;59;Lleida
4;39004;La Seu Vella;Transportistas;15;11;1;16;17;60;Lleida
5;39005;Alpicat;Técnicos;2;1;1;2;3;9;Lleida
6;39006;Alguaire;Cerdo;7;5;1;7;8;28;Lleida
7;39007;Alfarràs;Hostelería;1;1;1;1;1;5;Lleida
8;39008;Garrigues;Cerdo;2;1;1;3;4;11;Lleida
9;39009;Juneda;Cerdo;1;1;1;2;1;6;Lleida
10;39010;Mollerussa;Leguminosa;9;7;1;8;8;33;Lleida
11;39011;Bellpuig;Cereal;2;1;1;4;4;12;Lleida
12;39012;Tàrrega;Dependientes;4;4;1;4;4;17;Lleida
13;39013;Agramunt;Cerdo;1;1;1;2;2;7;Lleida
14;39014;Cervers;Cerdo;2;2;1;3;3;11;Lleida
15;39015;Guissona;Cereal;3;2;1;2;2;10;Lleida
16;39016;Albesa;Fruta;1;1;1;2;1;6;Lleida
17;39017;Balaguer;Profesionales;3;3;1;4;4;15;Lleida
18;39018;Artesa de Segre;Cereal;4;1;1;4;4;14;Lleida
19;39019;Jussà;Cerdo;2;1;1;2;2;8;Lleida
20;39020;Pobla de Segur;Agua;1;1;1;1;1;5;Lleida
21;39021;Sort;Vacuno;1;0;1;1;1;4;Lleida
22;39022;Sobirà;Lácteo;1;1;1;1;1;5;Lleida
23;39023;Val d'Aran;Turismo;3;2;1;2;2;10;Lleida
24;39024;Solsonès;Leguminosa;2;2;1;3;2;10;Lleida
25;39025;Oliana;Operarios;1;0;1;1;1;4;Lleida
26;39026;La Seu d'Urgell;Cerdo;3;2;1;5;5;16;Lleida
27;39027;Sant Julià de Lòria;Tabaco;2;2;1;3;3;11;Lleida
28;39028;Andorra la Vella;Dependientes;8;9;1;8;11;37;Lleida
29;39029;Encamp;Turismo;8;6;1;7;7;29;Lleida
1;40001;Berga;Cerdo;9;6;1;11;11;38;Barcelona
2;40002;Prats de Lluçanes;Vacuno;3;1;1;3;5;13;Barcelona
3;40003;Torrelló;Transportistas;6;4;1;6;7;24;Barcelona
4;40004;Manlleu;Operarios;15;10;1;16;12;54;Barcelona
5;40005;Vic;Universitarios;10;9;1;9;9;38;Barcelona
6;40006;Taradell;Cerdo;4;3;1;4;4;16;Barcelona
7;40007;Balenya;Cerdo;2;1;1;3;3;10;Barcelona
8;40008;Moià;Cereal;3;2;1;4;4;14;Barcelona
9;40009;Balsareny;Cerdo;7;7;1;9;9;33;Barcelona
10;40010;Navàs;Cerdo;3;1;1;3;2;10;Barcelona
11;40011;Manresa;Operarios;16;16;1;18;18;69;Barcelona
12;40012;Sant Salvador de Guardiola;Cerdo;2;1;1;3;2;9;Barcelona
13;40013;Sant Vicenç de Castellet;Operarios;2;2;1;2;2;9;Barcelona
14;40014;Navarcles;Transportistas;2;2;1;2;2;9;Barcelona
15;40015;Calaf;Aves de Corral;4;2;1;5;4;16;Barcelona
16;40016;Igualada;Operarios;10;11;1;11;11;44;Barcelona
17;40017;Capellades;Aves de Corral;11;10;1;16;14;52;Barcelona
18;40018;Sant Sadurní;Vacuno;12;8;1;13;15;49;Barcelona
19;40019;Vilafranca del Penedès;Empleados;11;10;1;10;12;44;Barcelona
20;40020;Vilanova i la Geltrú;Turismo;21;22;1;18;18;80;Barcelona
21;40021;Sitges;Audiovisual;13;15;1;12;13;54;Barcelona
22;40022;Malgrat de Mar;Turismo;7;7;;5;6;25;Barcelona
23;40023;Tordera;Hortalizas;5;3;1;6;5;20;Barcelona
24;40024;Pineda de Mar;Hostelería;6;7;;5;5;23;Barcelona
25;40025;Calella;Turismo;15;17;1;16;16;65;Barcelona
26;40026;Llavaneres;;5;4;1;4;4;18;Barcelona
27;40027;Mataró;Operarios;27;27;1;27;30;112;Barcelona
28;40028;Argentona;Transportistas;6;3;1;5;5;20;Barcelona
29;40029;El Masnou;Turismo;20;21;1;21;27;90;Barcelona
30;40030;Montgat;Hostelería;9;6;1;7;7;30;Barcelona
31;40031;Sant Celoni;Técnicos;5;4;1;4;5;19;Barcelona
32;40032;Santa Maria de Palautordera;Patatas;2;2;1;2;2;9;Barcelona
33;40033;Cardedeu;Empleados;14;10;1;12;15;52;Barcelona
34;40034;Canovelles;Transportistas;13;9;1;15;13;51;Barcelona
35;40035;Granollers;Operarios;14;12;1;15;15;57;Barcelona
36;40036;Montornès del Vallès;Operarios;11;8;1;12;10;42;Barcelona
37;40037;Mollet;Dependientes;10;12;1;9;11;43;Barcelona
38;40038;Parets del Vallès;Operarios;11;8;1;11;11;42;Barcelona
39;40039;Caldes de Montbui;Aves de Corral;10;6;1;10;10;37;Barcelona
40;40040;Castellterçol;Cerdo;2;1;1;2;2;8;Barcelona
41;40041;Castellar del Vallès;Operarios;10;8;1;11;10;40;Barcelona
42;40042;Viladecavals;Cereal;2;1;1;2;2;8;Barcelona
43;40043;Riera del Palau;Profesionales;7;5;;5;6;23;Barcelona
44;40044;Avenida del Vallés;Hostelería;18;12;1;19;16;66;Barcelona
45;40045;El Centre;Dependientes;16;13;;11;11;51;Barcelona
46;40046;Cogullada-Can Palet;Operarios;13;12;1;12;12;50;Barcelona
47;40047;Rubí;Operarios;17;17;1;17;17;69;Barcelona
48;40048;Castellbisbal;Operarios;2;2;1;3;3;11;Barcelona
49;40049;Valldoreix;Profesionales;5;5;;2;4;16;Barcelona
50;40050;Sant Cugat del Vallés;Profesionales;13;13;1;12;12;51;Barcelona
51;40051;Sant Quirze;Transportistas;4;4;1;4;4;17;Barcelona
52;40052;Sabadell Nord;Dependientes;19;16;;16;18;69;Barcelona
53;40053;Av.Barberá-Massague;Oficinistas;23;20;;19;19;81;Barcelona
54;40054;Can Feu;Operarios;13;9;1;14;14;51;Barcelona
55;40055;Santa Perpètua;Operarios;18;14;1;19;20;72;Barcelona
56;40056;Montcada-Ripollet;Operarios;15;11;1;14;15;56;Barcelona
57;40057;Sardañola del Vallés;Universitarios;10;10;1;10;10;41;Barcelona
58;40058;Esparraguera-Montserrat;Operarios;15;12;1;14;13;55;Barcelona
59;40059;Martorell;Operarios;6;4;1;9;5;25;Barcelona
60;40060;San Andrés de la Barca;Transportistas;11;7;1;12;10;41;Barcelona
61;40061;Pallejá;Hostelería;8;8;1;7;7;31;Barcelona
62;40062;Gavà;Dependientes;16;14;1;14;14;59;Barcelona
63;40063;Castelldefels;Turismo;16;15;1;15;15;62;Barcelona
64;40064;Viladecans;Mecánicos;15;13;1;18;14;61;Barcelona
65;40065;El Prat;Transportistas;13;13;1;14;11;52;Barcelona
66;40066;Sant Boi;Oficinistas;18;18;1;18;19;74;Barcelona
67;40067;Cornella;Empleados;26;17;1;19;20;83;Barcelona
68;40068;San Juan Despí;Audiovisual;10;7;1;7;7;32;Barcelona
69;40069;San Feliú;Empleados;15;11;1;12;12;51;Barcelona
70;40070;San Vicente;Operarios;7;5;1;7;6;26;Barcelona
71;40071;Molins de Rei;Mecánicos;9;5;1;5;6;26;Barcelona
72;40072;San Justo;Técnicos;4;3;1;4;3;15;Barcelona
73;40073;Esplugues;Hostelería;10;11;1;10;10;42;Barcelona
74;40074;Bellvitge;Operarios;10;6;1;10;8;35;Barcelona
75;40075;Hospitalet de Llobregat;Empleados;51;43;;51;50;195;Barcelona
76;40076;Montjuïc;Estibadores;11;11;1;14;11;48;Barcelona
77;40077;Sants;Empleados;31;23;;26;25;105;Barcelona
78;40078;Les Corts;Profesionales;21;19;;16;19;75;Barcelona
79;40079;Sarrià;Finanzas;37;31;;27;31;126;Barcelona
80;40080;Gràcia;Hostelería;28;25;;26;26;105;Barcelona
81;40081;Eixample Esquerre;Profesionales;32;27;;24;27;110;Barcelona
82;40082;Eixample Dret;Oficinistas;39;29;;29;34;131;Barcelona
83;40083;Ciutat Vella;Riders;23;26;;24;20;93;Barcelona
84;40084;Ronda Litoral;Turismo;16;17;;13;12;58;Barcelona
85;40085;Sant Martí;Hostelería;41;42;;37;39;159;Barcelona
86;40086;Horta-Guinardó;Dependientes;43;35;;40;37;155;Barcelona
87;40087;Sant Andreu;Operarios;31;27;1;33;30;122;Barcelona
88;40088;Nou Barris;Empleados;40;29;;38;38;145;Barcelona
89;40089;Santa Coloma de Gramanet;Dependientes;20;20;;20;20;80;Barcelona
90;40090;Sant Adrià del Besòs;Taxistas;7;6;;8;8;29;Barcelona
91;40091;Badalona Sur;Operarios;34;23;1;27;24;109;Barcelona
92;40092;Badalona Norte;Empleados;28;23;;25;22;98;Barcelona
1;41001;Vilafant;Cerdo;2;1;1;3;2;9;Girona
2;41002;La Jonquera;Madera;1;1;1;1;1;5;Girona
3;41003;Llançà;Pesca;2;2;1;4;3;12;Girona
4;41004;Cadaqués;Pesca;1;1;1;2;2;7;Girona
5;41005;Roses;Turismo;5;5;;4;4;18;Girona
6;41006;Figueres;Hostelería;9;12;1;9;9;40;Girona
7;41007;Casteló d'Empuries;Cereal;4;3;1;4;4;16;Girona
8;41008;L'Escala;Turismo;3;4;1;3;2;13;Girona
9;41009;Palafrugell;Turismo;14;13;1;10;11;49;Girona
10;41010;Palamós;Hostelería;5;5;1;4;4;19;Girona
11;41011;Sant Feliu de Guixols;Turismo;10;7;1;7;9;34;Girona
12;41012;Llagostera;Dependientes;5;4;1;4;4;18;Girona
13;41013;Sarriá de Dalt;Operarios;2;2;1;3;3;11;Girona
14;41014;Girona;Oficinistas;27;23;1;18;20;89;Girona
15;41015;Salt;Empleados;16;8;1;9;11;45;Girona
16;41016;Blanes-Lloret;Turismo;18;23;1;14;16;72;Girona
17;41017;Vidreres;Hostelería;9;10;1;8;8;36;Girona
18;41018;Santa Coloma de Farnés;Cerdo;9;6;1;10;9;35;Girona
19;41019;Anglés;Madera;3;2;1;4;3;13;Girona
20;41020;Banyoles;Aves de Corral;7;5;1;7;7;27;Girona
21;41021;Santa Pau;Empleados;2;1;1;2;2;8;Girona
22;41022;Sant Joan les Fonts;Madera;3;1;1;3;3;11;Girona
23;41023;Olot;Profesionales;8;8;;6;7;29;Girona
24;41024;La Vall d'en Bas;Aves de Corral;1;1;1;1;1;5;Girona
25;41025;Sant Joan de les Abadesses;Operarios;1;1;1;1;1;5;Girona
26;41026;Ripoll;Dependientes;2;2;1;2;2;9;Girona
27;41027;Campdevànol;Cerdo;1;1;1;1;1;5;Girona
28;41028;Ribes de Freser;Cerdo;1;1;1;1;1;5;Girona
29;41029;Puigcerdà;Turismo;3;3;1;2;3;12;Girona
1;42001;O Baixo Miño;Viña;7;6;1;7;9;30;Pontevedra
2;42002;Nigrán;Turismo;9;10;1;8;8;36;Pontevedra
3;42003;Tuy;Dependientes;4;4;1;3;3;15;Pontevedra
4;42004;O Porriño;Operarios;5;3;1;5;5;19;Pontevedra
5;42005;Vigo Sur;Estibadores;37;30;1;33;34;135;Pontevedra
6;42006;Vigo Norte;Oficinistas;38;35;1;32;37;143;Pontevedra
7;42007;Mos;Transportistas;3;3;1;3;3;13;Pontevedra
8;42008;Ponteareas;Vacuno;10;8;1;9;9;37;Pontevedra
9;42009;A Cañiza;Lácteo;2;2;1;4;3;12;Pontevedra
10;42010;Redondela;Transportistas;8;6;1;7;7;29;Pontevedra
11;42011;O Morrazo;Turismo;19;21;1;22;22;85;Pontevedra
12;42012;A Lama;Lácteo;2;1;1;3;3;10;Pontevedra
13;42013;Pontevedra;Dependientes;19;18;1;18;20;76;Pontevedra
14;42014;O Salnès;Turismo;23;21;1;23;20;88;Pontevedra
15;42015;Villagarcía de Arousa;Pesca;11;9;1;12;9;42;Pontevedra
16;42016;Caldas;Lácteo;10;7;1;9;9;36;Pontevedra
17;42017;Tabeiro;Cerdo;6;5;1;6;5;23;Pontevedra
18;42018;Deza;Vacuno;10;10;1;9;10;40;Pontevedra
1;43001;Avión;Lácteo;1;0;1;1;1;4;Ourense
2;43002;Boborás;Vacuno;1;0;1;1;1;4;Ourense
3;43003;O Carballiño;Operarios;3;2;1;4;4;14;Ourense
4;43004;San Cristovo de Cea;Madera;2;1;1;2;2;8;Ourense
5;43005;Ribadavia;Vacuno;3;2;1;3;3;12;Ourense
6;43006;Cartelle;Lácteo;1;0;1;1;1;4;Ourense
7;43007;Celanova-Bande;Patatas;6;3;1;5;5;20;Ourense
8;43008;San Ciprán de Viñas;Operarios;5;3;1;7;5;21;Ourense
9;43009;Ourense Norte;Hostelería;12;12;;9;12;45;Ourense
10;43010;Ourense Sur;Dependientes;14;13;1;10;9;47;Ourense
11;43011;O Pereiro de Aguiar;Vacuno;2;2;1;3;4;12;Ourense
12;43012;Allariz.Maceda;Viña;3;2;1;4;4;14;Ourense
13;43013;Xinzo de Limia;Cereal;2;2;1;3;3;11;Ourense
14;43014;Oimbra;Hortalizas;3;2;1;2;2;10;Ourense
15;43015;Verín;Agua;4;2;1;3;4;14;Ourense
16;43016;Viana do Bolo;Vacuno;2;2;1;2;2;9;Ourense
17;43017;Caldelas;Viña;1;0;1;1;0;3;Ourense
18;43018;Trives;Turismo;1;1;1;0;1;4;Ourense
19;43019;Valdeorras;Viña;6;4;1;6;7;24;Ourense
1;44001;Rianxo;Pesca;2;2;1;3;3;11;A Coruña
2;44002;Ribeira;Pesca;14;9;1;14;12;50;A Coruña
3;44003;Noia;Pesca;5;4;1;5;5;20;A Coruña
4;44004;Ames;Vacuno;16;15;1;16;19;67;A Coruña
5;44005;Vedra-Boqueixon;Empleados;2;1;1;2;3;9;A Coruña
6;44006;Santiago de Compostela;Oficinistas;19;18;1;20;20;78;A Coruña
7;44007;Sabugueira;Audiovisual;4;2;1;2;4;13;A Coruña
8;44008;A Barcala;Vacuno;2;2;1;2;2;9;A Coruña
9;44009;Finisterre;Dependientes;12;11;1;11;11;46;A Coruña
10;44010;Soneira;Vacuno;5;3;1;4;4;17;A Coruña
11;44011;Santa Comba;Vacuno;2;2;1;3;2;10;A Coruña
12;44012;Ponteceso;Pesca;3;2;1;6;5;17;A Coruña
13;44013;Coristanco;Cerdo;1;1;1;2;1;6;A Coruña
14;44014;Carballo;Operarios;11;8;1;9;10;39;A Coruña
15;44015;Ordes;Lácteo;8;6;1;8;8;31;A Coruña
16;44016;Frades;Vacuno;1;1;1;2;2;7;A Coruña
17;44017;Arzúa;Aves de Corral;4;3;1;4;4;16;A Coruña
18;44018;Melida;Dependientes;3;2;1;2;2;10;A Coruña
19;44019;Curtis;Lácteo;3;2;1;4;4;14;A Coruña
20;44020;Betanzos;Profesionales;4;3;1;3;3;14;A Coruña
21;44021;Miño;Pesca;3;1;1;3;3;11;A Coruña
22;44022;Sada;Transportistas;5;3;1;5;5;19;A Coruña
23;44023;Oleiros;Empleados;8;5;1;8;8;30;A Coruña
24;44024;Cambre;Vacuno;5;3;1;5;4;18;A Coruña
25;44025;Culleredo;Operarios;7;5;1;7;7;27;A Coruña
26;44026;Arteixo;Operarios;6;5;1;9;7;28;A Coruña
27;44027;Oza-Viña;Dependientes;30;25;1;25;26;107;A Coruña
28;44028;Riazor-Ensanche;Oficinistas;27;23;;25;27;102;A Coruña
29;44029;Monte Alto;Estibadores;6;5;;7;5;23;A Coruña
30;44030;As Pontes de García Rodríguez;Energía;3;2;1;3;3;12;A Coruña
31;44031;Fene;Operarios;9;6;1;10;8;34;A Coruña
32;44032;Ferrol;Operarios;17;12;1;15;15;60;A Coruña
33;44033;Narón;Transportistas;9;7;1;9;9;35;A Coruña
34;44034;San Sadurniño;Pesca;2;1;1;3;3;10;A Coruña
35;44035;Ortegal;Pesca;4;3;1;4;4;16;A Coruña
1;45001;Viveiro;Pesca;4;3;1;5;5;18;Lugo
2;45002;Burela-Xove;Pesca;6;3;1;6;5;21;Lugo
3;45003;Foz;Turismo;1;2;1;2;2;8;Lugo
4;45004;Mondoñedo;Profesionales;1;1;1;1;1;5;Lugo
5;45005;Ribadeo;Dependientes;3;4;1;3;3;14;Lugo
6;45006;Muras-Orol;Técnicos;1;0;1;1;0;3;Lugo
7;45007;Vilalba;Vacuno;6;4;1;5;6;22;Lugo
8;45008;Castro de Rei;;1;1;1;1;1;5;Lugo
9;45009;Meira;Aves de Corral;1;1;1;2;2;7;Lugo
10;45010;A Pontenova;Vacuno;1;0;1;1;0;3;Lugo
11;45011;Guitiriz;Vacuno;2;2;1;2;2;9;Lugo
12;45012;Ulloa;Vacuno;3;1;1;2;2;9;Lugo
13;45013;Guntín;Hostelería;2;2;1;1;1;7;Lugo
14;45014;Outeiro de Rei;Oficinistas;3;1;1;2;5;12;Lugo
15;45015;Lugo;Dependientes;21;20;1;19;23;84;Lugo
16;45016;O Corgo;Transportistas;1;0;1;1;1;4;Lugo
17;45017;Castroverde;Lácteo;1;1;1;1;2;6;Lugo
18;45018;A Fonsagrada;Vacuno;1;1;1;2;1;6;Lugo
19;45019;Os Ancares;Lácteo;2;2;1;2;2;9;Lugo
20;45020;Quiroga;Viña;1;1;1;1;1;5;Lugo
21;45021;O Inicio;Vacuno;1;1;1;2;1;6;Lugo
22;45022;Sarria;Lácteo;4;3;1;4;5;17;Lugo
23;45023;Monforte de Lemos;Operarios;4;4;1;5;5;19;Lugo
24;45024;Chantada;Lácteo;4;2;1;5;5;17;Lugo
1;46001;Navia;Lácteo;7;6;1;8;8;30;Oviedo
2;46002;Grandas de Salime;Hidroeléctrica;1;1;1;0;1;4;Oviedo
3;46003;Cangas del Narcea;Minería;4;3;1;4;5;17;Oviedo
4;46004;Valdés-Tineo;Lácteo;5;5;1;5;5;21;Oviedo
5;46005;Cudillero;Pesca;1;1;1;1;1;5;Oviedo
6;46006;Pravia-Salas;Lácteo;3;2;1;3;3;12;Oviedo
7;46007;Castrillón;Técnicos;8;5;1;7;8;29;Oviedo
8;46008;Avilés;Operarios;28;25;1;26;26;106;Oviedo
9;46009;Llanera;Operarios;3;2;1;3;3;12;Oviedo
10;46010;Oviedo Oeste;Oficinistas;30;23;;23;26;102;Oviedo
11;46011;Oviedo Este;Dependientes;28;24;;25;24;101;Oviedo
12;46012;Lena;Turismo;2;3;1;2;2;10;Oviedo
13;46013;Grado;Hidroeléctrica;2;2;1;2;3;10;Oviedo
14;46014;Quirós;Lácteo;2;1;1;1;1;6;Oviedo
15;46015;Laviana;Turismo;5;5;1;4;4;19;Oviedo
16;46016;San Martín del Rey Aurelio;Hostelería;3;4;1;3;3;14;Oviedo
17;46017;Langreo;Técnicos;9;7;1;11;9;37;Oviedo
18;46018;Mieres ;Universitarios;9;9;1;9;9;37;Oviedo
19;46019;Siero;Lácteo;14;10;1;11;12;48;Oviedo
20;46020;La Calzada-Sur;Empleados;23;16;1;22;20;82;Oviedo
21;46021;Llano-Poniente;Estibadores;37;31;;31;32;131;Oviedo
22;46022;La Arena;Profesionales;12;10;;9;11;42;Oviedo
23;46023;Villaviciosa;Licoreros;8;8;1;10;10;37;Oviedo
24;46024;Llanes-Ribadesella;Turismo;5;5;1;4;4;19;Oviedo
25;46025;Cangas de Onís;Vacuno;3;1;1;3;2;10;Oviedo
26;46026;Ribadeva;Pesca;1;1;1;1;1;5;Oviedo
1;47001;Liébana;Turismo;3;2;1;2;2;10;Santander
2;47002;San Vicente de la Barquera;Turismo;2;2;1;1;1;7;Santander
3;47003;Cabezón de la Sal;Operarios;4;3;1;5;5;18;Santander
4;47004;Reinosa;Operarios;5;4;1;5;5;20;Santander
5;47005;Torrelavega;Dependientes;21;21;1;21;24;88;Santander
6;47006;Asón;Lácteo;1;0;1;2;2;6;Santander
7;47007;Medio Cudeyo;Vacuno;4;4;1;4;5;18;Santander
8;47008;Santoña;Pesca;5;5;1;6;6;23;Santander
9;47009;Laredo;Pesca;7;5;1;6;7;26;Santander
10;47010;Castro Urdiales;Hostelería;9;8;1;6;6;30;Santander
11;47011;Villaverde de Trucios;Aves de Corral;1;0;1;0;0;2;Santander
12;47012;Piélagos;Empleados;11;12;1;9;10;43;Santander
13;47013;Camargo;Operarios;7;5;1;6;6;25;Santander
14;47014;El Astillero;Operarios;7;5;1;5;7;25;Santander
15;47015;Nueva Montaña;Estibadores;3;4;1;4;4;16;Santander
16;47016;Marqués de Valdecilla;Oficinistas;19;17;;19;19;74;Santander
17;47017;Sardinero;Finanzas;17;15;;12;14;58;Santander
18;47018;Valdenoja;Universitarios;4;4;;3;5;16;Santander
1;48001;Llodio;Profesionales;4;4;1;4;4;17;Álava
2;48002;Ayala;Vacuno;2;1;1;1;1;6;Álava
3;48003;Amurrio;Operarios;2;2;1;3;2;10;Álava
4;48004;Añana;Transportistas;2;1;1;2;2;8;Álava
5;48005;Santa Cruz de Campezo;Vacuno;1;0;1;1;0;3;Álava
6;48006;Rioja Alavesa;Viña;2;2;1;3;3;11;Álava
7;48007;Salvatierra;Cereal;1;1;1;2;2;7;Álava
8;48008;Alegría ;Cereal;1;1;1;1;1;5;Álava
9;48009;Zuia;Lácteo;4;2;1;3;4;14;Álava
10;48010;Vitoria Grande;Operarios;30;22;1;28;32;113;Álava
11;48011;Vitoria Central;Oficinistas;35;27;;26;28;116;Álava
1;49001;Balmaseda;Operarios;2;2;1;3;2;10;Vizcaya
2;49002;Zalla-Güenes;Vacuno;4;3;1;5;5;18;Vizcaya
3;49003;Santurzi;Estibadores;17;17;1;20;19;74;Vizcaya
4;49004;Portugalete;Empleados;10;7;;10;12;39;Vizcaya
5;49005;Sestao;Operarios;5;5;1;6;6;23;Vizcaya
6;49006;Barakaldo;Empleados;23;19;;27;21;90;Vizcaya
7;49007;Deusto;Universitarios;15;10;;10;12;47;Vizcaya
8;49008;Zorroza-Rekalde;Empleados;26;17;;22;20;85;Vizcaya
9;49009;Abando;Profesionales;18;19;;14;16;67;Vizcaya
10;49010;Bilbao Este;Oficinistas;39;31;;29;32;131;Vizcaya
11;49011;Etxebarri;Empleados;2;2;;2;2;8;Vizcaya
12;49012;Basauri;Operarios;10;7;1;9;9;36;Vizcaya
13;49013;Galdakao;Taxistas;6;5;1;5;7;24;Vizcaya
14;49014;Arrigorriaga;Lácteo;3;2;1;2;3;11;Vizcaya
15;49015;Arratia;Vacuno;7;4;1;4;5;21;Vizcaya
16;49016;Lezama;Operarios;4;4;1;4;4;17;Vizcaya
17;49017;Erandio;Dependientes;5;5;1;4;5;20;Vizcaya
18;49018;Guetxo;Oficinistas;29;22;1;18;20;90;Vizcaya
19;49019;Durango;Operarios;24;19;1;20;21;85;Vizcaya
20;49020;Lea-Artibai;Pesca;7;5;1;7;5;25;Vizcaya
21;49021;Bermeo;Pesca;3;3;1;4;4;15;Vizcaya
22;49022;Gernika;Vacuno;7;5;1;6;7;26;Vizcaya
23;49023;Plentzia;Turismo;14;13;1;11;15;54;Vizcaya
1;50001;Mutriku;Energía;1;1;1;1;1;5;Guipúzcoa
2;50002;Zarauz;Turismo;27;21;1;21;21;91;Guipúzcoa
3;50003;Eibar;Operarios;6;5;1;6;8;26;Guipúzcoa
4;50004;Mondragón;Técnicos;8;9;1;8;10;36;Guipúzcoa
5;50005;Vergara;Operarios;7;6;1;6;7;27;Guipúzcoa
6;50006;Goierri;Técnicos;15;14;1;17;15;62;Guipúzcoa
7;50007;Tolosa;Vacuno;10;9;1;9;13;42;Guipúzcoa
8;50008;Andoáin;Técnicos;10;9;1;10;9;39;Guipúzcoa
9;50009;Hernani-Errentería;Empleados;18;14;1;15;17;65;Guipúzcoa
10;50010;La Concha;Hostelería;25;25;;17;17;84;Guipúzcoa
11;50011;Intxaurrondo;Turismo;27;20;;20;21;88;Guipúzcoa
12;50012;Lezo;Energía;3;3;1;3;3;13;Guipúzcoa
13;50013;Hondarribia;Pesca;3;3;1;4;5;16;Guipúzcoa
14;50014;Irún;Transportistas;15;14;1;15;16;61;Guipúzcoa
1;48001;Baztan;Vacuno;1;1;1;2;2;7;Pamplona
2;48002;Lesaka;Operarios;4;2;1;3;3;13;Pamplona
3;48003;Leitza-Ultzamaldea;Lácteo;3;3;1;3;3;13;Pamplona
4;48004;Corredor de Alsasua;Vacuno;5;4;1;5;5;20;Pamplona
5;48005;Yerri;Cereal;3;1;1;2;3;10;Pamplona
6;48006;Estella;Hostelería;3;3;1;2;4;13;Pamplona
7;48007;Montejurra;Cereal;2;1;1;4;4;12;Pamplona
8;48008;Viana;Operarios;1;1;1;2;2;7;Pamplona
9;48009;Noáin;Transportistas;11;6;1;8;8;34;Pamplona
10;48010;Puente la Reina;Cereal;2;1;1;2;1;7;Pamplona
11;48011;Tafalla;Operarios;2;2;1;3;2;10;Pamplona
12;48012;Olite-Sangüesa;Vacuno;6;4;1;4;5;20;Pamplona
13;48013;Auñamendi-Zaraitzu;Vacuno;2;1;1;2;2;8;Pamplona
14;48014;Lodosa;Hortalizas;3;3;1;4;4;15;Pamplona
15;48015;Peralta;Viña;6;5;1;5;6;23;Pamplona
16;48016;Caparroso;Hortalizas;5;2;1;4;3;15;Pamplona
17;48017;Tudela;Hortalizas;15;11;1;16;12;55;Pamplona
18;48018;Cintruénigo;Hortalizas;9;5;1;7;7;29;Pamplona
19;48019;Barañain;Operarios;9;12;1;12;11;45;Pamplona
20;48020;Ansoain-Berriozar;Operarios;7;7;1;6;8;29;Pamplona
21;48021;Arga;Oficinistas;29;22;;25;24;100;Pamplona
22;48022;Ciudadela;Hostelería;25;25;;23;29;102;Pamplona
23;48023;Burlada;Dependientes;6;6;1;6;6;25;Pamplona
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
